from,to,age,Kontrolle,location,Kontrolle,family-relation,Kontrolle,family-weight,Kontrolle,relation,Kontrolle,relation-weight,Kontrolle,page print,page PDF,chapter
HBS,FBS,February 2017,,München,,1,,1,,9,,3,,9,,1
HBS,SBS,February 2017,,München,,1,,1,,9,,3,,9,,1
FBS,SBS,February 2017,,München,,1,,1,,9,,3,,9,,1
HBS,OMMS,2014,,NA,,1,,3,,7,,1,,10,,1
HBS,OMMS,2016,,NA,,1,,3,,7,,1,,10,,1
OMMS,OPMS,NA,,NA,,1,,NA,,NA,,NA,,10,,1
HBS,LDFNJ,Jugend,,NA,,4,,2,,NA,,NA,,10,,1
HBS,LDFNJ,2016,,Dachboden OMMS,,4,,5,,2,,3,,10,,1
HBS,JN,Jugend,,NA,,4,,2,,NA,,NA,,10,,1
HBS,JN,2016,,Dachboden OMMS,,4,,5,,2,,3,,11,,1
HBS,HDJ,2016,,Dachboden OMMS,,4,,5,,2,,3,,11,,1
HBS,NPD,2016,,Dachboden OMMS,,4,,5,,2,,3,,11,,1
HBS,DVU,2016,,Dachboden OMMS,,3,,5,,2,,3,,11,,1
HR,AP,Jugend,,Fürstenfeldbruck,,4,,5,,2,,3,,11,,1
HBS,ST,Jugend,,NA,,4,,2,,7,,2,,12,,1
HBS,ST,2016,,Dachboden OMMS,,4,,5,,2,,3,,12,,1
HBS,LS,Jugend,,NA,,4,,2,,7,,2,,12,,1
HBS,LS,2016,,Dachboden OMMS,,4,,5,,2,,3,,12,,1
HBS,GBS,2016,,Dachboden OMMS,,4,,5,,2,,3,,12,,1
HBS,GBS,April 2012,,NA,,4,,2,,4,,2,,12,,1
GBS,NSU,2010,,NA,,4,,2,,7,,2,,12,,1
HBS,VR,Jugend,,NA,,1,,1,,NA,,NA,,13,,1
HBS,OPVS,Jugend,,NA,,1,,2,,NA,,NA,,13,,1
HBS,OMVS,Jugend,,NA,,1,,2,,NA,,NA,,13,,1
HBS,HDJ,Kindheit und Jugend,,NA,,4,,1,,6,,2,,14,,1
HBS,JN,Kindheit und Jugend,,NA,,3,,1,,6,,2,,14,,1
HBS,POL,Jugend,,NA,,4,,3,,2,,3,,14,,1
HBS,BHiJ,Kindheit und Jugend,,Jena,,4,,2,,6,,2,,14,,1
HBS,BJ,2015,,NA,,2,,3,,7,,2,,15,,1
HBS,BJ,2017,,München,,2,,3,,2,,2,,15,,1
HBS,NAL,2016-2017,,NA,,4,,2,,7,,1,,16,,1
HBS,MR,2017,,NA,,1,,1,,6,,3,,17,,1
HBS,JSR,2017,,NA,,1,,2,,6,,3,,17,,1
HBS,BF,2017,,NA,,2,,1,,7,,3,,18,,1
MR,FVE,Kindheit und Jugend,,Fürstenfeldbruck,,2,,2,,7,,3,,18,,1
VR,FVE,Kindheit und Jugend,,Fürstenfeldbruck,,2,,2,,7,,3,,18,,1
HBS,EC,Kindheit und Jugend,,Fürstenfeldbruck,,2,,2,,7,,2,,18,,1
HBS,TUN,2017,,NA,,4,,2,,NA,,NA,,18,,1
VR,MR,1992,,Fürstenfeldbruck,,1,,2,,7,,1,,20,,2
VR,HR,1992-2007,,Fürstenfeldbruck,,NA,,NA,,NA,,NA,,20,,2
MR,HR,1992-2007,,Fürstenfeldbruck,,NA,,NA,,NA,,NA,,20,,2
HBS,HR,1992-2007,,Fürstenfeldbruck,,NA,,NA,,NA,,NA,,20,,2
ASR1,HR,1992-2007,,Fürstenfeldbruck,,NA,,NA,,NA,,NA,,20,,2
ASR2,HR,1992-2007,,Fürstenfeldbruck,,NA,,NA,,NA,,NA,,20,,2
JSR,HR,2001-2007,,Fürstenfeldbruck,,NA,,NA,,NA,,NA,,20,,2
HR,HDJ,1992-2007,,Fürstenfeldbruck,,4,,2,,2,,1,,20,,2
HR,BIMB,1992-2007,,Fürstenfeldbruck,,4,,NA,,NA,,NA,,20,,2
HR,PAZ,1992-2007,,Fürstenfeldbruck,,4,,NA,,NA,,NA,,21,,2
VR,HRF,1992-2007,,Fürstenfeldbruck,,4,,1,,7,,3,,21,,2
VR,SF,1992-2007,,Fürstenfeldbruck,,4,,1,,7,,3,,21,,2
VR,EMS,1992-2007,,Fürstenfeldbruck,,4,,1,,7,,3,,22,,2
HBS,EMS,1992-2007,,Fürstenfeldbruck,,4,,1,,7,,3,,22,,2
VR,SV,1992-2007,,Fürstenfeldbruck,,4,,1,,7,,3,,22,,2
MR,NR,1992-2007,,Fürstenfeldbruck,,2,,3,,7,,1,,22,,2
OMVS,BDM,1992-2007,,NA,,4,,2,,7,,3,,23,,2
OMVS,HBS,1992-2007,,NA,,1,,2,,2,,2,,24,,2
OMVS,ASR1,1992-2007,,NA,,3,,2,,NA,,NA,,24,,2
OMVS,ASR2,1992-2007,,NA,,3,,2,,NA,,NA,,24,,2
VR,ZOLL,1992-2007,,München,,3,,1,,7,,3,,24,,2
VR,AP,1992-2007,,NA,,4,,3,,2,,3,,24,,2
MR,AP,1992-2007,,NA,,4,,3,,2,,3,,24,,2
HR,ALDI,1992-2007,,NA,,3,,2,,7,,2,,25,,2
HBS,OMMS,1992-2007,,NA,,1,,2,,7,,2,,25,,2
HBS,PK,Kindheit,,NA,,4,,2,,7,,2,,26,,2
HBS,BBK,Kindheit,,NA,,4,,2,,7,,2,,26,,2
VR,DM,1992-2007,,NA,,4,,2,,7,,2,,26,,2
VR,BM,1992-2007,,NA,,4,,2,,7,,2,,26,,2
HBS,HH,Kindheit,,NA,,4,,1,,7,,3,,26,,2
VR,HH,Kindheit,,NA,,4,,3,,2,,3,,26,,2
VR,MR,Erstes Kennenlernen,,NA,,1,,1,,8,,3,,27,,2
OPVS,OMVS,NA,,NA,,1,,NA,,NA,,NA,,NA,,NA
HBS,OPMS,2017,,NA,,1,,3,,7,,2,,27,,2
OPMS,VR,Kindheit,,NA,,1,,2,,7,,2,,28,,2
OMMS,VR,Kindheit,,NA,,1,,2,,7,,2,,28,,2
OPMS,VR,Jugend,,NA,,1,,3,,2,,3,,28,,2
OMMS,VR,Jugend,,NA,,1,,3,,2,,3,,28,,2
HBS,MR,Kindheit,,NA,,1,,1,,7,,3,,28,,2
HBS,VR,Kindheit,,NA,,1,,2,,2,,1,,28,,2
VR,ASR1,Kindheit,,NA,,1,,1,,7,,3,,28,,2
VR,ASR2,Kindheit,,NA,,1,,1,,7,,3,,28,,2
VR,HBS,Kindergarten,,NA,,1,,2,,1,,3,,29,,2
HBS,BIB,2017,,NA,,4,,3,,7,,2,,29,,2
ASR1,HBS,1992-2007,,NA,,1,,2,,2,,3,,30,,2
ASR2,HBS,1992-2007,,NA,,1,,2,,2,,3,,30,,2
VR,HBS,2007,,NA,,1,,5,,2,,3,,32,,2
VR,HBS,2010,,NA,,1,,5,,1,,3,,34,,2
VR,HBS,2017,,NA,,1,,5,,6,,3,,34,,2
OMVS,HBS,2017,,NA,,1,,5,,4,,3,,34,,2
OPVS,HBS,2017,,NA,,1,,5,,5,,3,,34,,2
ASR1,VR,2017,,NA,,1,,1,,7,,2,,35,,2
ASR1,HBS,2017,,NA,,1,,5,,2,,3,,35,,2
ASR2,HBS,2017,,NA,,1,,5,,2,,3,,35,,2
JSR,HBS,2017,,NA,,1,,2,,7,,2,,35,,2
MR,HBS,2017,,NA,,1,,2,,7,,2,,35,,2
HBS,L1,1998,,NA,,2,,2,,2,,3,,36,,3
HBS,SCH,1998-2007,,NA,,3,,2,,1,,3,,37,,3
HBS,VSS,1998-2007,,NA,,4,,2,,7,,3,,38,,3
HBS,KITA,2017,,München,,4,,1,,7,,3,,38,,3
HBS,KGS,1998-2007,,NA,,2,,1,,7,,3,,38,,3
HBS,KR,1998-2007,,NA,,NA,,NA,,3,,3,,39,,3
VR,KR,1998-2007,,NA,,NA,,NA,,3,,3,,39,,3
HBS,BFC,1999,,NA,,2,,1,,7,,3,,41,,3
HBS,LI,1998-2007,,NA,,2,,1,,7,,2,,42,,3
VR,LI,1998-2007,,NA,,2,,4,,2,,3,,42,,3
ASR1,LI,1998-2007,,NA,,2,,3,,2,,3,,42,,3
ASR2,LI,1998-2007,,NA,,2,,3,,2,,3,,42,,3
HBS,TH,2000,,NA,,3,,2,,4,,2,,42,,3
HBS,L2,2000-2007,,NA,,2,,2,,7,,3,,43,,3
MR,VR,2001,,NA,,1,,3,,2,,3,,43,,3
HBS,VR,2001,,NA,,1,,1,,6,,3,,45,,3
ASR2,PFF,2001-2017?,,NA,,1,,NA,,NA,,NA,,45,,3
HBS,FGA,2001-2007,,NA,,3,,3,,2,,2,,46,,3
VR,FGA,2001-2007,,NA,,3,,3,,4,,1,,46,,3
HBS,THIN,2002,,NA,,3,,1,,7,,3,,47,,3
HBS,KZ,2005,,Dachau,,4,,2,,4,,3,,49,,3
VR,KZ,2005,,NA,,4,,3,,2,,3,,49,,3
HBS,KZ,2011-2017,,Dachau,,4,,1,,5,,3,,49,,3
HBS,WTAF,2017,,NA,,4,,3,,2,,3,,50,,3
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,